q;u;t;TC_equt;TC_fqut;G_equt;G_fqut;F_equ;F_fqu;W_qu
8;19;11;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;12;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;13;1000000;1000000;0.3;0.3;0.001;0.001;209
8;19;14;1000000;1000000;0.3;0.3;0.001;0.001;209
8;20;1;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;2;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;3;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;4;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;5;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;6;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;7;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;8;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;9;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;10;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;11;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;12;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;13;1000000;1000000;0.3;0.3;0.001;0.001;192
8;20;14;1000000;1000000;0.3;0.3;0.001;0.001;192
8;21;1;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;2;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;3;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;4;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;5;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;6;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;7;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;8;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;9;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;10;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;11;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;12;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;13;1000000;1000000;0.3;0.3;0.001;0.001;300
8;21;14;1000000;1000000;0.3;0.3;0.001;0.001;300
8;22;1;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;2;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;3;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;4;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;5;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;6;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;7;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;8;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;9;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;10;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;11;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;12;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;13;1000000;1000000;0.3;0.3;0.001;0.001;246
8;22;14;1000000;1000000;0.3;0.3;0.001;0.001;246
8;23;1;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;2;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;3;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;4;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;5;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;6;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;7;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;8;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;9;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;10;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;11;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;12;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;13;1000000;1000000;0.3;0.3;0.001;0.001;317
8;23;14;1000000;1000000;0.3;0.3;0.001;0.001;317
8;24;1;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;2;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;3;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;4;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;5;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;6;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;7;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;8;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;9;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;10;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;11;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;12;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;13;1000000;1000000;0.3;0.3;0.001;0.001;174
8;24;14;1000000;1000000;0.3;0.3;0.001;0.001;172
9;1;1;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;2;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;3;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;4;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;5;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;6;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;7;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;8;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;9;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;10;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;11;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;12;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;13;1000000;1000000;0.3;0.3;0.001;0.001;198
9;1;14;1000000;1000000;0.3;0.3;0.001;0.001;198
9;2;1;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;2;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;3;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;4;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;5;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;6;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;7;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;8;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;9;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;10;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;11;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;12;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;13;1000000;1000000;0.3;0.3;0.001;0.001;203
9;2;14;1000000;1000000;0.3;0.3;0.001;0.001;203
9;3;1;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;2;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;3;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;4;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;5;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;6;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;7;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;8;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;9;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;10;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;11;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;12;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;13;1000000;1000000;0.3;0.3;0.001;0.001;245
9;3;14;1000000;1000000;0.3;0.3;0.001;0.001;245
9;4;1;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;2;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;3;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;4;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;5;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;6;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;7;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;8;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;9;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;10;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;11;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;12;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;13;1000000;1000000;0.3;0.3;0.001;0.001;118
9;4;14;1000000;1000000;0.3;0.3;0.001;0.001;118
9;5;1;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;2;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;3;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;4;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;5;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;6;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;7;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;8;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;9;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;10;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;11;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;12;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;13;1000000;1000000;0.3;0.3;0.001;0.001;350
9;5;14;1000000;1000000;0.3;0.3;0.001;0.001;350
9;6;1;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;2;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;3;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;4;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;5;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;6;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;7;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;8;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;9;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;10;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;11;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;12;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;13;1000000;1000000;0.3;0.3;0.001;0.001;281
9;6;14;1000000;1000000;0.3;0.3;0.001;0.001;281
9;7;1;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;2;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;3;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;4;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;5;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;6;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;7;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;8;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;9;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;10;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;11;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;12;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;13;1000000;1000000;0.3;0.3;0.001;0.001;302
9;7;14;1000000;1000000;0.3;0.3;0.001;0.001;302
9;8;1;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;2;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;3;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;4;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;5;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;6;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;7;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;8;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;9;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;10;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;11;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;12;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;13;1000000;1000000;0.3;0.3;0.001;0.001;174
9;8;14;1000000;1000000;0.3;0.3;0.001;0.001;174
9;9;1;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;2;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;3;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;4;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;5;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;6;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;7;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;8;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;9;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;10;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;11;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;12;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;13;1000000;1000000;0.3;0.3;0.001;0.001;209
9;9;14;1000000;1000000;0.3;0.3;0.001;0.001;209
9;10;1;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;2;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;3;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;4;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;5;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;6;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;7;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;8;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;9;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;10;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;11;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;12;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;13;1000000;1000000;0.3;0.3;0.001;0.001;192
9;10;14;1000000;1000000;0.3;0.3;0.001;0.001;192
9;11;1;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;2;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;3;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;4;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;5;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;6;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;7;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;8;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;9;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;10;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;11;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;12;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;13;1000000;1000000;0.3;0.3;0.001;0.001;300
9;11;14;1000000;1000000;0.3;0.3;0.001;0.001;300
9;12;1;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;2;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;3;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;4;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;5;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;6;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;7;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;8;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;9;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;10;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;11;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;12;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;13;1000000;1000000;0.3;0.3;0.001;0.001;246
9;12;14;1000000;1000000;0.3;0.3;0.001;0.001;246
9;13;1;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;2;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;3;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;4;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;5;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;6;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;7;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;8;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;9;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;10;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;11;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;12;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;13;1000000;1000000;0.3;0.3;0.001;0.001;317
9;13;14;1000000;1000000;0.3;0.3;0.001;0.001;317
9;14;1;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;2;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;3;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;4;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;5;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;6;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;7;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;8;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;9;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;10;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;11;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;12;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;13;1000000;1000000;0.3;0.3;0.001;0.001;174
9;14;14;1000000;1000000;0.3;0.3;0.001;0.001;174
9;15;1;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;2;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;3;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;4;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;5;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;6;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;7;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;8;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;9;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;10;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;11;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;12;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;13;1000000;1000000;0.3;0.3;0.001;0.001;119
9;15;14;1000000;1000000;0.3;0.3;0.001;0.001;119
9;16;1;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;2;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;3;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;4;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;5;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;6;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;7;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;8;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;9;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;10;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;11;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;12;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;13;1000000;1000000;0.3;0.3;0.001;0.001;213
9;16;14;1000000;1000000;0.3;0.3;0.001;0.001;213
9;17;1;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;2;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;3;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;4;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;5;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;6;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;7;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;8;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;9;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;10;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;11;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;12;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;13;1000000;1000000;0.3;0.3;0.001;0.001;253
9;17;14;1000000;1000000;0.3;0.3;0.001;0.001;253
9;18;1;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;2;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;3;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;4;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;5;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;6;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;7;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;8;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;9;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;10;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;11;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;12;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;13;1000000;1000000;0.3;0.3;0.001;0.001;209
9;18;14;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;1;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;2;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;3;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;4;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;5;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;6;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;7;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;8;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;9;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;10;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;11;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;12;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;13;1000000;1000000;0.3;0.3;0.001;0.001;209
9;19;14;1000000;1000000;0.3;0.3;0.001;0.001;209
9;20;1;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;2;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;3;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;4;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;5;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;6;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;7;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;8;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;9;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;10;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;11;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;12;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;13;1000000;1000000;0.3;0.3;0.001;0.001;192
9;20;14;1000000;1000000;0.3;0.3;0.001;0.001;192
9;21;1;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;2;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;3;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;4;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;5;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;6;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;7;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;8;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;9;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;10;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;11;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;12;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;13;1000000;1000000;0.3;0.3;0.001;0.001;300
9;21;14;1000000;1000000;0.3;0.3;0.001;0.001;300
9;22;1;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;2;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;3;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;4;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;5;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;6;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;7;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;8;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;9;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;10;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;11;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;12;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;13;1000000;1000000;0.3;0.3;0.001;0.001;246
9;22;14;1000000;1000000;0.3;0.3;0.001;0.001;246
9;23;1;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;2;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;3;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;4;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;5;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;6;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;7;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;8;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;9;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;10;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;11;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;12;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;13;1000000;1000000;0.3;0.3;0.001;0.001;317
9;23;14;1000000;1000000;0.3;0.3;0.001;0.001;317
9;24;1;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;2;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;3;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;4;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;5;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;6;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;7;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;8;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;9;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;10;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;11;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;12;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;13;1000000;1000000;0.3;0.3;0.001;0.001;174
9;24;14;1000000;1000000;0.3;0.3;0.001;0.001;172
10;1;1;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;2;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;3;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;4;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;5;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;6;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;7;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;8;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;9;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;10;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;11;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;12;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;13;1000000;1000000;0.3;0.3;0.001;0.001;313
10;1;14;1000000;1000000;0.3;0.3;0.001;0.001;313
10;2;1;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;2;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;3;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;4;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;5;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;6;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;7;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;8;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;9;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;10;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;11;1000000;1000000;0.3;0.3;0.001;0.001;254
10;2;12;1000000;1000000;0.3;0.3;0.001;0.001;254
